 139818   23.81208  -43.33398  0.3849 -0.158  -1
 139972   24.70893  -40.43423  0.4865 -0.201  -1
 140267   26.44295  -42.54391  0.1335 -0.045  -1
 140552   27.99427  -40.35373  0.4205 -0.019  -1
 140609   27.12261  -40.44433  0.4547 -0.253  -1
 140957   28.80295  -40.57818  0.3467 -0.012  -1
 141276   29.82295  -41.94399  0.2849 -0.228  -1
 141661   25.86443  -43.13576  0.3993 -0.094  -1
 141684   25.29538  -44.58493  0.5125 -0.296  -1
 263396   21.27888  -41.36565  0.2982 -0.275  -1
  97827   20.24425  -48.35079  0.3044 -0.108  -1
  97851   20.88362  -46.69733  0.4190 -0.361  -1
  98139   21.59175  -47.58415  0.3597 -0.068  -1
  98199   21.15907  -45.16650  0.4166 -0.009  -1
  98644   23.87581  -48.12688  0.4724 -0.282  -1
  99441   27.60161  -48.41074  0.5567 -0.296  -1
  99667   26.97002  -48.75030  0.2297 -0.193  -1
  99767   28.11220  -45.10601  0.6724 -0.435  -1
  99984   28.76049  -47.93157  0.1358 -0.129  -1
 100110   29.51104  -48.45870  0.2928 -0.069  -1
 100413   25.77829  -45.38124  0.4693 -0.091  -1
 100430   25.55318  -45.10019  0.4779 -1.102  -1
 262946   23.70394  -49.66301  0.1652 -0.124  -1
 100609   20.19095  -52.28336  0.2539 -0.020  -1
 101601   24.19053  -54.79844  0.6477 -0.429  -1
 101733   26.35516  -54.68160  0.4173 -0.066  -1
 102123   27.57544  -50.77521  0.5055 -0.061  -1
 102639   29.20126  -53.96643  0.4367 -0.138  -1
 102674   29.12608  -50.19593  0.4287 -0.025  -1
 103048   20.43268  -55.71828  0.3320 -0.137  -1
 103502   22.42118  -57.68857  0.5375 -0.240  -1
 103584   22.57204  -58.54975  0.4787 -0.014  -1
 104241   28.00968  -55.91389  0.4672 -0.126  -1
 104308   27.52905  -59.36851  0.2948 -0.111  -1
 104397   27.68294  -55.22911  0.4160 -0.194  -1
 104669   28.39848  -56.80939  0.5891 -0.211  -1
 104819   29.08547  -56.40578  0.3671 -0.039  -1
 104858   29.61148  -56.67000  0.4928 -0.260  -1
 262977   26.78441  -51.93882  0.0912 -0.216  -1
 262986   25.24439  -54.82706  0.1309 -0.031  -1
  73523   20.82439  -64.63328  0.5657 -0.297  -1
  73844   22.43847  -63.92831  0.3541 -0.032  -1
  73912   22.28176  -60.64497  0.2129 -0.135  -1
  73924   22.07662  -61.08071  0.3734 -0.250  -1
  74000   22.72740  -63.95446  0.1085 -0.199  -1
  74058   23.93208  -63.83960  0.4600 -0.083  -1
  74126   23.58766  -62.15505  0.3557 -0.010  -1
  74174   23.37099  -62.60210  0.1795 -0.173  -1
  74201   24.17807  -60.80324  0.3822 -0.201  -1
  74336   24.45642  -62.22283  0.5952 -0.202  -1
  75273   20.62327  -65.72676  0.3805 -0.088  -1
  75292   20.54517  -69.06137  0.2880 -0.336  -1
  75443   21.15746  -67.57499  0.4258 -0.073  -1
  75516   23.20723  -66.71453  0.2394 -0.124  -1
  76367   26.54834  -70.54626  0.5089 -0.046  -1
  76447   27.58600  -71.56602  0.4286 -0.111  -1
  76610   25.82528  -70.73420  0.4283 -0.107  -1
  76666   20.45447  -77.58641  0.4997 -0.175  -1
  76808   24.41916  -79.12426  0.1670 -0.055  -1
  76874   25.77641  -75.88236  0.3528 -0.060  -1
  77134   25.65509  -79.34504  0.4208 -0.094  -1
  77230   21.04203  -80.53131  0.4846 -0.072  -1
  77252   21.34175  -83.39091  0.2294 -0.093  -1
  77347   26.18879  -84.12218  0.4829 -0.068  -1
 262656   26.33769  -63.06022  0.4286 -0.277  -1
 250735   20.66604    4.68872  0.4071 -0.215  -1
 250971   20.03477    2.51494  0.3553 -0.547  -1
 251320   21.70187    2.60729  0.4365 -0.103  -1
 252133   23.13976    4.03874  0.4352 -0.020  -1
 252281   23.97379    1.82716  0.4990 -0.239  -1
 252535   24.85399    4.31213  0.4200 -0.180  -1
 253467   27.81660    2.72048  0.4894 -0.050  -1
 254217   29.53222    4.41034  0.4705 -0.163  -1
 254486   25.51452    2.08323  0.1393 -0.218  -1
 254664   20.92734    5.33572  0.5137 -0.167  -1
 254753   20.48618    6.43224  0.3217 -0.280  -1
 254878   22.07329    5.83410  0.2002 -0.163  -1
 255217   23.98994    5.32926  0.0762 -0.054  -1
 255363   24.78685    5.85829  0.5176 -0.062  -1
 255491   28.22129    5.29490  0.5182 -0.007  -1
 261716   20.49655   11.88611  0.4229 -0.129  -1
 264826   22.89110    6.52600  0.2424 -0.293  -1
 231269   33.51470   -2.45450  0.3027 -0.004  -1
 231864   34.13210   -3.69858  0.4649 -0.104  -1
 232275   30.84021   -2.62848  0.3392 -0.094  -1
 232513   30.05779   -1.44007  0.2973 -0.138  -1
 232818   31.69022   -1.73046  0.4341 -0.152  -1
 232861   31.26454   -3.06401  0.4808 -0.242  -1
 232995   37.18353   -2.75457  0.4266 -0.084  -1
 233088   37.66754   -2.65167  0.6165 -0.027  -1
 233151   37.96533   -2.01667  0.3267 -0.195  -1
 233184   37.66505   -0.46016  0.2380 -0.032  -1
 233279   37.41519   -1.99711  0.3386 -0.055  -1
 233928   39.34580   -4.88276  0.4162 -0.071  -1
 234047   39.89570   -3.80965  0.4832 -0.367  -1
 235410   32.96647   -8.30014  0.3178 -0.054  -1
 235740   33.46262   -8.03800  0.5436 -0.184  -1
 236341   30.83102   -6.30607  0.0847 -0.141  -1
 236387   30.39826   -8.07086  0.4056 -0.040  -1
 236601   30.17802   -8.06882  0.6761 -0.186  -1
 236669   30.63773   -6.87939  0.4094 -0.325  -1
 236863   31.72500   -8.59261  0.4141 -0.188  -1
 237518   37.98391   -7.50498  0.3660 -0.319  -1
 237884   38.86964   -9.97422  0.3566 -0.203  -1
 238112   38.97336   -6.76867  0.4266 -0.002  -1
 238214   39.46471   -6.11767  0.4770 -0.069  -1
 238566   35.79315   -9.54009  0.3905 -0.835  -1
 238664   35.26271   -9.26491  0.3586 -0.029  -1
 238951   36.25470   -5.93571  0.4956 -0.051  -1
 239004   36.59925   -9.41458  0.3032 -0.033  -1
 239013   36.57269   -5.07875  0.0738 -0.049  -1
 200382   32.99142  -11.20597  0.4002 -0.110  -1
 200546   33.27923  -14.07494  0.5537 -0.130  -1
 200664   33.33901  -10.08806  0.1538 -0.187  -1
 201369   30.77635  -12.63158  0.4028 -0.090  -1
 201540   30.52656  -11.27598  0.5196 -0.053  -1
 201851   31.67274  -11.40857  0.2961 -0.190  -1
 202077   31.51646  -13.36910  0.3647 -0.509  -1
 202609   38.27387  -13.84186  0.3941 -0.111  -1
 202715   38.78511  -13.31757  0.4778 -0.164  -1
 202904   39.97193  -10.78715  0.5477 -0.023  -1
 203533   35.48778  -11.61176  0.4730 -0.011  -1
 203964   36.14501  -14.63151  0.2754 -0.233  -1
 204334   32.79729  -16.15406  0.3934 -0.162  -1
 204483   32.96115  -19.81508  0.2387 -0.190  -1
 204590   33.78398  -18.56957  0.1762 -0.137  -1
 204781   33.12304  -15.45037  0.5526 -0.226  -1
 205077   34.42211  -15.43484  0.4690 -0.194  -1
 205149   34.36882  -15.14267  0.6902 -0.083  -1
 205279   34.20988  -18.79336  0.3219 -0.074  -1
 205343   30.73013  -18.65490  0.3576 -0.436  -1
 205725   30.40750  -18.17788  0.3678 -0.199  -1
 205792   32.00547  -19.97479  0.4919 -0.038  -1
 205832   31.63324  -15.76971  0.3550 -0.145  -1
 205848   31.45690  -16.03908  0.1222 -0.159  -1
 205909   31.79932  -16.29284  0.2481 -0.065  -1
 205979   31.28384  -19.62631  0.5142 -0.057  -1
 206032   31.27337  -15.37248  0.3843 -0.033  -1
 206420   37.39730  -18.72904  0.3730 -0.159  -1
 206586   37.17005  -19.06562  0.1181 -0.278  -1
 206594   37.09636  -17.46876  0.4789 -0.162  -1
 206940   38.22615  -15.39085  0.4518 -0.108  -1
 206991   38.18486  -16.76601  0.4796 -0.123  -1
 207011   38.14044  -17.06645  0.4150 -0.158  -1
 207296   39.84023  -17.07250  0.5087 -0.233  -1
 207416   39.30603  -18.99365  0.5002 -0.066  -1
 207592   35.93134  -15.42917  0.3363 -0.091  -1
 207823   35.40496  -16.85710  0.4029 -0.166  -1
 208016   36.67915  -18.10362  0.6221 -0.341  -1
 208235   36.41409  -19.02962  0.4498 -0.007  -1
 264201   34.36268  -16.30385  0.5009 -0.126  -1
 173741   33.99766  -24.85727  0.4043 -0.182  -1
 174541   30.44903  -22.05128  0.4511 -0.167  -1
 174646   30.83824  -22.31637  0.4631 -0.119  -1
 174771   31.11895  -22.69812  0.3557 -0.030  -1
 175062   31.36187  -20.08777  0.4911 -0.023  -1
 175101   31.87945  -24.88682  0.3752 -0.071  -1
 175171   31.23018  -23.64565  0.4737 -0.265  -1
 175360   37.53521  -20.66991  0.3158 -0.190  -1
 175564   38.01906  -22.93493  0.4879 -0.019  -1
 175599   38.29215  -23.08033  0.4247 -0.202  -1
 176696   35.89895  -24.53488  0.4372 -0.254  -1
 176707   35.09145  -22.99637  0.4187 -0.039  -1
 176905   36.30195  -23.23991  0.2317 -0.036  -1
 263866   36.77825  -24.24861  0.3981 -0.128  -1
 177526   32.32974  -28.88678  0.1419 -0.147  -1
 177783   33.18993  -25.00906  0.2340 -0.005  -1
 178203   34.17468  -28.16365  0.3758 -0.140  -1
 178787   31.32896  -28.16279  0.3331 -0.027  -1
 179037   31.56083  -25.75428  0.4428 -0.019  -1
 179208   37.37351  -27.46585  0.3143 -0.052  -1
 179214   37.56339  -28.22653  0.4207 -0.087  -1
 179999   39.94856  -28.46772  0.5017 -0.207  -1
 180103   39.04869  -28.10717  0.4590 -0.098  -1
 180134   39.49291  -29.42877  0.4642 -0.211  -1
 180768   36.30184  -29.34735  0.3838 -0.140  -1
 180955   37.04280  -27.14852  0.5645 -0.380  -1
 181047   36.49142  -25.36660  0.3255 -0.157  -1
 263893   37.65107  -27.63841  0.3018 -0.160  -1
 142053   33.67326  -31.59378  0.5139 -0.228  -1
 142203   33.50030  -32.97212  0.4419 -0.113  -1
 142743   34.12944  -34.56873  0.3837 -0.284  -1
 143025   31.04192  -31.68319  0.4464 -0.098  -1
 144089   38.55544  -30.82151  0.4780 -0.113  -1
 144246   39.00324  -33.14790  0.6193 -0.089  -1
 144399   38.24691  -32.78886  0.4768 -0.045  -1
 144579   39.00702  -31.79874  0.4861 -0.246  -1
 144690   39.85403  -32.84314  0.5302 -0.026  -1
 145033   35.93519  -33.34668  0.2710 -0.269  -1
 145530   36.73699  -32.73214  0.5118 -0.060  -1
 263462   39.20294  -31.77362  0.3681 -0.365  -1
 145647   32.73602  -37.14709  0.4382 -0.316  -1
 146346   34.22567  -37.66924  0.4979 -0.301  -1
 146635   30.33693  -36.42989  0.4961 -0.126  -1
 146771   30.17912  -35.84778  0.1420 -0.166  -1
 147118   31.39374  -38.97140  0.3853 -0.103  -1
 147159   31.57997  -37.25364  0.1187 -0.214  -1
 147502   37.35160  -36.05749  0.2709 -0.203  -1
 147548   37.98957  -39.53937  0.4294 -0.100  -1
 147922   38.44842  -35.56153  0.4489 -0.161  -1
 147988   38.37963  -39.24554  0.4718 -0.179  -1
 148264   39.23549  -35.10631  0.4374 -0.241  -1
 148673   35.09622  -37.53313  0.4344 -0.050  -1
 148820   36.33429  -36.17450  0.3342 -0.082  -1
 148906   36.53511  -37.77143  0.4353 -0.190  -1
 148944   36.47502  -35.96297  0.4305 -0.131  -1
 149050   36.61769  -36.55425  0.4372 -0.141  -1
 149110   36.33275  -35.86628  0.4190 -0.156  -1
 149333   32.41922  -44.49550  0.3957 -0.090  -1
 149492   32.51726  -44.23250  0.2927 -0.084  -1
 149759   33.33692  -44.88863  0.3882 -0.107  -1
 149807   33.80326  -43.59499  0.5246 -0.208  -1
 149830   33.37036  -42.19847  0.4437 -0.094  -1
 149857   33.60570  -41.59219  0.3008 -0.099  -1
 149873   33.78738  -40.87115  0.2997 -0.074  -1
 149976   34.84857  -44.38477  0.4962 -0.200  -1
 150506   30.11533  -41.88683  0.3913 -0.134  -1
 150714   31.36409  -42.22560  0.4489 -0.059  -1
 151141   37.63541  -43.18226  0.2646 -0.053  -1
 151186   37.91316  -44.24502  0.3453 -0.353  -1
 151250   38.89680  -41.65866  0.5010 -0.007  -1
 151571   39.63508  -43.54541  0.3268 -0.283  -1
 151686   39.66897  -44.17770  0.4388 -0.203  -1
 151716   39.83877  -40.21264  0.5435 -0.088  -1
 151717   39.26286  -41.50855  0.5159 -0.094  -1
 151890   35.42771  -43.88550  0.3306 -0.152  -1
 152032   35.82104  -43.31642  0.4186 -0.044  -1
 152070   35.91888  -42.23393  0.4197 -0.039  -1
 152094   35.57792  -43.72105  0.3910 -0.002  -1
 263574   36.81388  -41.52204  0.3832 -0.097  -1
 105112   32.74092  -47.14358  0.2988 -0.311  -1
 105551   33.26041  -45.24192  0.3480 -0.079  -1
 105658   33.35954  -47.93060  0.4870 -0.036  -1
 105937   34.53544  -48.50814  0.4238 -0.060  -1
 106028   34.98519  -49.44486  0.4363 -0.013  -1
 106038   30.28720  -49.23676  0.2845 -0.180  -1
 106143   30.60143  -45.57123  0.3124 -0.131  -1
 106230   30.18694  -47.24786  0.4703 -0.091  -1
 106241   30.59733  -46.67075  0.6287 -0.134  -1
 106545   31.57511  -48.99031  0.3155 -0.006  -1
 106785   37.72969  -48.11475  0.4083 -0.025  -1
 106786   37.78632  -47.98367  0.3165 -0.110  -1
 107028   37.99785  -47.25355  0.3354 -0.141  -1
 107034   38.27209  -45.13981  0.4227 -0.057  -1
 107048   38.25768  -49.71465  0.6269 -0.592  -1
 107101   38.42625  -49.92429  0.5052 -0.063  -1
 107415   36.03724  -47.57703  0.4553 -0.127  -1
 107545   35.80282  -49.71033  0.3820 -0.174  -1
 107591   35.52974  -49.99449  0.3969 -0.151  -1
 107764   36.52516  -47.01489  0.1376 -0.143  -1
 107949   36.57799  -48.19963  0.5158 -0.190  -1
 108034   32.51559  -51.51085  0.2545 -0.105  -1
 108061   32.05987  -52.10428  0.4905 -0.045  -1
 108585   34.65937  -53.96358  0.4008 -0.105  -1
 109081   30.99732  -52.24913  0.3302 -0.127  -1
 109182   31.99522  -54.03921  0.3777 -0.237  -1
 109830   39.73445  -54.12539  0.4872 -0.306  -1
 110136   35.70305  -50.87935  0.3289 -0.017  -1
 110840   33.35826  -55.24321  0.0986 -0.124  -1
 110849   34.18991  -56.56175  0.4551 -0.132  -1
 111067   34.72179  -56.91057  0.4008 -0.050  -1
 111221   30.54497  -55.03340  0.2696 -0.123  -1
 111262   30.15492  -59.32372  0.2406 -0.052  -1
 111695   37.36794  -58.12397  0.3744 -0.076  -1
 112011   38.63852  -56.12670  0.4480 -0.221  -1
 112359   35.29568  -56.55929  0.3234 -0.019  -1
 112624   35.94808  -57.68750  0.1682 -0.336  -1
  77531   32.82581  -62.75551  0.3841 -0.140  -1
  77643   32.69871  -61.16797  0.5230 -0.005  -1
  77876   33.48728  -61.88576  0.0830 -0.185  -1
  78612   37.87019  -60.59115  0.0882 -0.185  -1
  78760   39.03592  -61.95274  0.3260 -0.113  -1
  78931   39.04742  -62.58149  0.4841 -0.097  -1
  79223   35.76599  -60.92364  0.3869 -0.115  -1
  79279   36.66710  -60.40034  0.3404 -0.077  -1
  79351   37.25583  -61.74532  0.4054 -0.048  -1
  79432   36.87389  -60.71173  0.4250 -0.147  -1
  79800   34.94552  -65.66084  0.3248 -0.183  -1
  80258   37.56445  -68.29023  0.4577 -0.152  -1
  80541   39.12786  -68.33273  0.4967 -0.073  -1
  80937   32.18227  -74.52786  0.2765 -0.078  -1
  81014   33.44047  -70.37659  0.3307 -0.114  -1
  81301   32.36252  -70.30317  0.1006 -0.098  -1
  81673   39.72471  -71.87664  0.4539 -0.060  -1
  81873   36.25534  -70.38147  0.5505 -0.011  -1
  82194   37.48119  -78.50636  0.4304 -0.011  -1
  82412   35.54006  -79.87255  0.4081 -0.095  -1
  82455   36.41451  -79.78414  0.3299 -0.017  -1
  82504   37.11107  -77.04750  0.4130 -0.091  -1
 255817   32.87174    3.59459  0.4644 -0.039  -1
 255830   32.21361    2.71923  0.0804 -0.156  -1
 256645   34.17804    0.33751  0.3073 -0.129  -1
 257112   31.00243    2.02762  0.3596 -0.051  -1
 257200   31.65791    2.34803  0.4070 -0.210  -1
 257850   37.70282    4.69494  0.3620 -0.221  -1
 258047   38.91552    3.56257  0.4749 -0.079  -1
 258365   39.52196    1.00721  0.3197 -0.026  -1
 258677   39.76631    4.06810  0.4426 -0.205  -1
 259115   35.53660    2.49324  0.4079 -0.113  -1
 259144   36.73681    4.59829  0.5055 -0.411  -1
 259454   36.37257    3.90914  0.5169 -0.402  -1
 259722   34.98323    8.36613  0.5112 -0.230  -1
 259842   30.28439    8.82124  0.4252 -0.190  -1
 259978   31.92263    9.91070  0.4141 -0.245  -1
 260140   39.07077    5.09093  0.5034 -0.042  -1
 260214   35.52090    5.09106  0.1452 -0.102  -1
 261931   30.99028   10.12259  0.6393 -0.096  -1
 262074   37.69330   19.65397  0.1506 -0.213  -1
 262130   38.68680   16.03255  0.5485 -0.351  -1
 262183   39.73823   15.97661  0.1520 -0.117  -1
 218738   44.45233   -3.67222  0.6755 -0.473  -1
 219003   44.86198   -1.05942  0.3637 -0.082  -1
 219240   40.30849   -1.74294  0.3032 -0.131  -1
 219401   40.15042   -4.76037  0.2950 -0.139  -1
 219475   40.73383   -2.77618  0.3800 -0.001  -1
 219696   41.27685   -2.12446  0.1091 -0.162  -1
 219865   41.50726   -0.26312  0.3425 -0.023  -1
 219883   41.42967   -4.82948  0.3578 -0.039  -1
 220121   42.64966   -3.72746  0.4162 -0.259  -1
 220923   48.62015   -3.66561  0.4627 -0.041  -1
 221080   49.63522   -3.17487  0.3059 -0.242  -1
 221101   49.88638   -1.74224  0.4983 -0.273  -1
 221353   45.23704   -1.65549  0.3216 -0.285  -1
 221470   45.22258   -4.37875  0.4417 -0.181  -1
 221679   46.15517   -4.13356  0.4667 -0.089  -1
 255720   41.06040   -2.01225  0.2879 -0.014  -1
 222460   40.01541   -8.84688  0.2420 -0.107  -1
 223097   41.29268   -7.18513  0.4622 -0.072  -1
 223110   41.20752   -7.79105  0.3561 -0.071  -1
 223139   41.88036   -5.13618  0.6177 -0.545  -1
 223271   42.06187   -6.62265  0.3580 -0.060  -1
 223844   43.63661   -5.25512  0.4433 -0.322  -1
 223863   42.99191   -6.32891  0.2780 -0.215  -1
 223960   48.78863   -8.01169  0.3393 -0.188  -1
 224120   48.93594   -7.40997  0.5319 -0.183  -1
 224139   48.60562   -7.99965  0.2527 -0.072  -1
 224223   49.28474   -9.48599  0.3363 -0.089  -1
 224449   45.18549   -7.88855  0.4430 -0.191  -1
 224619   45.79891   -8.77739  0.4011 -0.098  -1
 224664   46.02364   -9.45743  0.4429 -0.195  -1
 225146   46.81026   -5.66564  0.3605 -0.286  -1
 225593   49.95817   -5.27965  0.4028 -0.048  -1
 187892   44.40117  -13.60783  0.3945 -0.101  -1
 187937   44.95556  -13.79433  0.4000 -0.127  -1
 188297   40.79992  -12.54563  0.4273 -0.196  -1
 188685   41.37273  -14.32465  0.1102 -0.275  -1
 189286   42.47524  -10.74103  0.1720 -0.031  -1
 189294   42.73396  -10.38032  0.4146 -0.051  -1
 189864   48.61243  -12.53672  0.4628 -0.038  -1
 189942   48.37296  -11.60653  0.3144 -0.039  -1
 189990   48.05348  -10.72771  0.5383 -0.062  -1
 190351   49.86052  -11.40718  0.4599 -0.092  -1
 190553   45.43755  -14.45228  0.5047 -0.067  -1
 190564   45.66671  -10.03589  0.3766 -0.227  -1
 190575   45.53215  -10.14519  0.1218 -0.107  -1
 190637   45.37956  -10.89933  0.2020 -0.053  -1
 191189   46.34794  -11.21675  0.3095 -0.115  -1
 191360   47.87048  -10.01163  0.4541 -0.064  -1
 255371   49.80715  -10.13290  0.2837 -0.159  -1
 191930   44.12585  -16.14172  0.4601 -0.004  -1
 192057   44.08309  -15.49772  0.4960 -0.046  -1
 192068   44.53460  -19.62379  0.4594 -0.329  -1
 192236   40.71232  -18.65248  0.4896 -0.228  -1
 192687   41.16541  -18.17618  0.4927 -0.152  -1
 192815   41.28093  -16.27740  0.3360 -0.038  -1
 192920   42.93428  -19.26089  0.4311 -0.273  -1
 193264   42.47398  -17.26948  0.4288 -0.014  -1
 193933   48.12333  -19.81700  0.2956 -0.095  -1
 194031   49.85864  -17.70380  0.4013 -0.044  -1
 194336   45.91288  -19.68816  0.3857 -0.006  -1
 194537   45.38695  -15.36606  0.4915 -0.078  -1
 195035   46.57893  -17.71311  0.0964 -0.068  -1
 195392   47.38899  -18.90401  0.4139 -0.010  -1
 152971   44.92234  -20.51084  0.3755 -0.106  -1
 153014   44.97519  -23.84907  0.3661 -0.027  -1
 153020   44.84625  -23.32178  0.4924 -0.141  -1
 153113   40.48333  -23.31484  0.2989 -0.348  -1
 153114   40.46709  -23.25080  0.4042 -0.192  -1
 154059   42.48459  -21.85666  0.3395 -0.038  -1
 154366   43.96596  -20.46278  0.6733 -0.427  -1
 154372   43.59810  -20.48081  0.1316 -0.187  -1
 154585   43.19649  -21.93820  0.4065 -0.074  -1
 154724   49.01307  -24.58787  0.4667 -0.190  -1
 155269   49.34171  -21.91845  0.6923 -0.216  -1
 155385   45.85460  -20.92301  0.4148 -0.116  -1
 155692   45.95455  -23.66787  0.5196 -0.222  -1
 155813   46.29682  -21.75637  0.4202 -0.038  -1
 155991   46.58753  -24.39448  0.4521 -0.436  -1
 156033   46.80296  -24.47217  0.3573 -0.002  -1
 156393   47.40511  -24.55780  0.1313 -0.146  -1
 156546   44.06390  -25.26789  0.3349 -0.051  -1
 156622   44.26595  -29.58680  0.3930 -0.039  -1
 156791   44.43970  -29.08782  0.4062 -0.239  -1
 156964   40.53975  -29.03982  0.1447 -0.221  -1
 157148   40.12724  -26.48396  0.4621 -0.216  -1
 157219   40.32007  -29.95896  0.4773 -0.005  -1
 157314   41.32076  -29.74048  0.2975 -0.244  -1
 158395   43.34070  -28.64883  0.3396 -0.207  -1
 158507   48.50261  -28.13233  0.5316 -0.359  -1
 158641   48.78687  -28.46911  0.4229 -0.060  -1
 158690   48.35182  -27.22437  0.1323 -0.067  -1
 158771   48.57310  -26.21829  0.2322 -0.071  -1
 158777   48.77682  -29.15742  0.0957 -0.132  -1
 158860   48.45900  -29.90839  0.4901 -0.001  -1
 159369   45.18804  -26.06239  0.5011 -0.084  -1
 159487   45.15430  -27.08082  0.5107 -0.203  -1
 159694   46.65196  -28.04982  0.4110 -0.012  -1
 159807   46.52094  -28.35358  0.3771 -0.070  -1
 159829   46.32096  -28.94483  0.5947 -0.155  -1
 159872   46.23194  -29.97242  0.4072 -0.118  -1
 254997   41.59756  -29.48152  0.3457 -0.250  -1
 104213   44.16832  -33.23502  0.4250 -0.185  -1
 104569   40.24598  -30.51530  0.5142 -0.208  -1
 104880   41.66686  -34.00688  0.5509 -0.242  -1
 106058   48.94384  -30.78454  0.3595 -0.169  -1
 106071   48.52285  -34.40317  0.4306 -0.017  -1
 106449   49.75295  -32.93284  0.5227 -0.246  -1
 106705   45.27179  -32.79737  0.5176 -0.281  -1
 106767   46.05303  -31.33246  0.2821 -0.002  -1
 108581   41.66086  -36.30806  0.5296 -0.070  -1
 108747   42.38812  -38.31404  0.4111 -0.056  -1
 108896   42.11932  -35.63342  0.4073 -0.130  -1
 109028   43.61481  -35.98438  0.3908 -0.191  -1
 109140   43.09304  -35.44501  0.2365 -0.141  -1
 109242   43.49450  -35.48181  0.0870 -0.105  -1
 109418   48.44343  -37.70855  0.1299 -0.202  -1
 109543   48.13843  -35.18322  0.4216 -0.024  -1
 109584   48.87205  -35.34259  0.4627 -0.173  -1
 109674   49.69900  -39.04430  0.3083 -0.001  -1
 110487   46.29421  -35.96237  0.3258 -0.050  -1
 110561   47.33152  -35.56484  0.2151 -0.062  -1
 111077   44.33059  -41.41814  0.4501 -0.084  -1
 111297   40.59406  -43.58643  0.4404 -0.209  -1
 111401   40.63824  -42.95775  0.3946 -0.024  -1
 111704   41.16935  -44.42863  0.2822 -0.073  -1
 111721   42.01535  -43.69500  0.4295 -0.210  -1
 111781   42.26438  -40.39386  0.3967 -0.178  -1
 112327   43.08886  -41.61169  0.4308 -0.175  -1
 112337   43.47374  -41.27733  0.1375 -0.151  -1
 112547   48.64300  -42.52152  0.2895 -0.015  -1
 112580   48.41262  -44.92463  0.4382 -0.042  -1
 112655   48.56853  -43.54565  0.1507 -0.065  -1
 112874   49.56449  -43.93933  0.4185 -0.050  -1
 112908   49.08540  -44.61648  0.5196 -0.239  -1
 113283   46.57636  -42.94553  0.3775 -0.114  -1
 113328   46.37512  -44.00246  0.1423 -0.058  -1
 113367   46.03764  -40.90269  0.5094 -0.189  -1
 113380   46.55144  -42.20708  0.4202 -0.173  -1
 113511   46.51748  -42.82760  0.4291 -0.338  -1
 113746   47.51399  -44.47830  0.5186 -0.015  -1
 254472   49.79727  -42.96641  0.1628 -0.167  -1
  66743   44.71614  -49.92534  0.4063 -0.049  -1
  67097   40.74740  -49.78359  0.4204 -0.040  -1
  67329   41.27392  -45.18742  0.3734 -0.095  -1
  67698   42.62008  -49.65829  0.3720 -0.119  -1
  67712   42.69284  -47.42448  0.4265 -0.315  -1
  67781   43.38421  -49.96362  0.1567 -0.007  -1
  67897   43.33240  -49.71406  0.5228 -0.084  -1
  67956   43.41219  -45.72833  0.6055 -0.523  -1
  68567   45.16680  -49.46448  0.3878 -0.042  -1
  69063   47.08871  -48.26151  0.2566 -0.173  -1
 253917   48.65577  -47.86933  0.1214 -0.204  -1
  69509   44.70613  -53.07799  0.2396 -0.103  -1
  69538   44.78694  -50.99428  0.3319 -0.138  -1
  70111   40.96918  -51.93265  0.5208 -0.376  -1
  70566   42.34804  -52.80221  0.3595 -0.286  -1
  71017   48.62262  -53.66733  0.3090 -0.041  -1
  71904   47.85444  -53.56262  0.4212 -0.152  -1
  72048   47.52352  -51.54746  0.1842 -0.198  -1
  72122   44.74846  -59.61910  0.4240 -0.016  -1
  72320   45.01057  -55.44973  0.6911 -0.616  -1
  72617   41.56206  -56.28534  0.1810 -0.122  -1
  72789   41.27549  -56.92952  0.3990 -0.004  -1
  72802   41.48238  -57.60260  0.3956 -0.076  -1
  73351   48.65466  -59.23028  0.5082 -0.167  -1
  73660   49.39766  -56.91867  0.6188 -0.413  -1
  73934   45.45853  -58.69976  0.4469 -0.320  -1
  73966   46.18916  -56.46233  0.5168 -0.244  -1
  74105   45.97784  -58.95570  0.4236 -0.001  -1
  74289   47.57658  -57.53151  0.4601 -0.038  -1
  49513   41.80860  -60.18757  0.6193 -0.319  -1
  49682   41.90468  -62.21155  0.5073 -0.201  -1
  49747   42.87753  -64.01008  0.3525 -0.118  -1
  49772   42.96714  -62.91451  0.4897 -0.144  -1
  50034   43.30902  -60.96091  0.4620 -0.162  -1
  50501   45.53218  -61.06962  0.4462 -0.204  -1
  50842   47.41387  -63.73130  0.1397 -0.017  -1
  50851   47.27827  -64.76485  0.6461 -0.341  -1
  51000   47.91864  -62.36513  0.4112 -0.088  -1
  51219   40.39096  -66.25114  0.4847 -0.187  -1
  51259   40.12937  -65.80328  0.5066 -0.225  -1
  51339   40.04389  -67.70567  0.2587 -0.046  -1
  51380   41.23682  -65.21639  0.4894 -0.193  -1
  51543   42.67460  -66.44015  0.3576 -0.078  -1
  51635   42.30456  -66.94889  0.5861 -0.324  -1
  51770   43.41987  -66.54615  0.4949 -0.025  -1
  51828   48.12298  -68.85061  0.4067 -0.001  -1
  51944   48.38398  -69.74014  0.1894 -0.231  -1
  53304   46.84844  -74.90971  0.1775 -0.217  -1
  53599   40.39484  -79.91918  0.3621 -0.151  -1
  53615   40.35488  -79.75373  0.3691 -0.118  -1
